name,ticker,date,close,sector,currency
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2022-12-28,60.93000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2022-12-29,61.880001068115234,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2022-12-30,61.150001525878906,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-02,63.04999923706055,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-03,62.61000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-04,63.790000915527344,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-05,63.04999923706055,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-06,63.58000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-09,65.0999984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-10,64.12999725341797,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-11,64.9800033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-12,65.05000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-13,65.19000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-16,65.69000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-17,65.58000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-18,65.25,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-19,64.37000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-20,65.23999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-23,67.11000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-24,67.0999984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-25,66.0199966430664,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-26,67.12000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-27,68.29000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-30,67.8499984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-01-31,67.83999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-01,68.25,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-02,72.20999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-03,72.51000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-06,71.5999984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-07,71.58999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-08,71.62000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-09,71.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-10,70.66000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-13,71.33999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-14,71.30000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-15,72.06999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-16,72.08999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-17,70.30999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-20,70.55000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-21,69.38999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-22,69.4800033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-23,69.94999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-24,69.47000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-27,69.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-02-28,69.58000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-01,68.62000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-02,69.16000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-03,70.9000015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-06,71.72000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-07,71.12999725341797,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-08,71.22000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-09,71.43000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-10,69.43000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-13,68.16999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-14,69.56999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-15,69.80999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-16,71.9000015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-17,71.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-20,71.2300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-21,71.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-22,72.2300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-23,72.3499984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-24,71.98999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-27,72.33999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-28,71.56999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-29,72.4800033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-30,73.16000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-03-31,74.0,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-03,73.87000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-04,73.73999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-05,72.95999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-06,72.98999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-11,73.27999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-12,72.7300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-13,72.72000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-14,73.2300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-17,73.76000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-18,73.72000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-19,73.29000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-20,72.77999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-21,72.45999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-24,71.69000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-25,71.29000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-26,71.16999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-27,72.23999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-04-28,72.5,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-02,72.51000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-03,72.18000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-04,71.72000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-05,72.56999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-08,72.86000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-09,73.37999725341797,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-10,73.9000015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-11,74.33000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-12,74.36000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-15,74.83999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-16,75.55999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-17,76.13999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-18,78.36000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-19,78.43000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-22,78.94999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-23,79.06999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-24,77.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-25,80.63999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-26,83.0,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-29,83.69000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-30,84.41999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-05-31,83.58999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-01,83.58999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-02,84.66999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-05,84.80999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-06,85.01000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-07,84.27999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-08,83.75,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-09,84.4800033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-12,85.36000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-13,86.55999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-14,86.81999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-15,86.81999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-16,87.44000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-19,86.55000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-20,86.2300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-21,84.79000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-22,84.72000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-23,84.69999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-26,84.58999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-27,84.33999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-28,85.33000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-29,85.66999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-06-30,86.45999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-03,86.33999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-04,86.58000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-05,86.8499984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-06,85.51000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-07,85.66000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-10,85.22000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-11,85.61000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-12,86.13999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-13,86.66000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-14,87.2699966430664,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-17,86.69999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-18,87.0,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-19,88.76000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-20,87.63999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-21,87.06999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-24,87.08000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-25,87.55000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-26,87.05999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-27,89.37000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-28,88.93000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-07-31,89.29000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-01,89.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-02,87.9000015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-03,87.72000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-04,87.63999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-07,87.08000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-08,86.62000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-09,85.61000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-10,86.23999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-11,85.6500015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-14,86.94000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-16,86.23999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-17,85.4000015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-18,84.55000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-21,85.29000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-22,86.66999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-23,87.70999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-24,86.70999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-25,86.41999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-28,87.33999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-29,88.7300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-30,88.6500015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-08-31,90.22000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-01,91.30000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-04,91.30999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-05,92.05000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-06,91.48999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-07,91.30000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-08,91.61000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-11,91.5,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-12,90.93000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-13,90.9800033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-14,92.2300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-15,90.68000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-18,90.41000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-19,89.79000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-20,89.98999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-21,87.77999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-22,88.22000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-25,88.08999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-26,86.94999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-27,87.70999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-28,87.80999755859375,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-09-29,88.69000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-02,89.45999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-03,88.16000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-04,88.16999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-05,87.58999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-06,88.69999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-09,89.48999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-10,90.87999725341797,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-11,90.77999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-12,91.93000030517578,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-13,90.5,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-16,90.97000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-17,90.70999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-18,90.36000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-19,89.98999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-20,87.54000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-23,87.33000183105469,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-24,88.16000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-25,87.0999984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-26,85.52999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-27,86.02999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-30,86.16000366210938,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-10-31,87.1500015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-01,88.87000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-02,90.12999725341797,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-03,90.73999786376953,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-06,90.83999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-07,92.63999938964844,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-08,92.19000244140625,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-09,92.9800033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-10,93.33999633789062,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-13,93.8499984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-14,94.44999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-15,94.7300033569336,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-16,93.94999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-17,94.31999969482422,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-20,94.8499984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-21,94.70999908447266,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-22,95.9000015258789,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-23,95.54000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-24,94.97000122070312,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-27,95.26000213623047,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-28,94.91999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-29,95.87999725341797,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-11-30,96.0,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-01,96.77999877929688,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-04,95.86000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-05,96.29000091552734,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-06,96.8499984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-07,96.86000061035156,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-08,98.12000274658203,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-11,98.5999984741211,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-12,98.91999816894531,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-13,98.94999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-14,97.80000305175781,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-15,99.44999694824219,,EUR
Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,XAIX,2023-12-18,99.52999877929688,,EUR
